line,name,ip,mac,serial,location,unknown
187,"test_web003 test_s001",192.168.100.149,00:00:00:83:5c:ff,,A6,NULL
188,"test_db001 test_s005",,"00:00:00:83:5d:01 00:00:00:ZZ:2f:81",,A6,"low red(B) cable 383 port 16 Low RED(B) cable 399 port 8"
189,"test_db001 test_s005",,"00:00:00:83:5d:01 00:00:00:ZZ:2f:81",,A6,"low red(B) cable 383 port 16 Low RED(B) cable 399 port 8"
190,test_s006,192.168.100.21,00:00:00:4c:46:0e,,A6,rd-db
191,test_s006,192.168.100.21,00:00:00:4c:46:0e,,A6,rd-db
192,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
193,NULL,,,"MAC MAC",A6,"Electricity Name Serial Electricity IPMI Serial"
194,NULL,"192.168.100.ZZ 192.168.100.27",,"up blue(A) cable 266 port 4 up blue(A) cable181 port 11",A6,"aaa002 aaa001"
195,NULL,,,"NODE 1",A6,NULL
196,NULL,"192.168.100.ZZ 192.168.100.27",,"up blue(A) cable 266 port 4 up blue(A) cable181 port 11",A6,"aaa002 aaa001"
197,NULL,,,"NODE 4",A6,NULL
198,NULL,"192.168.100.25 192.168.100.26",00:00:00:FE:20:E9,,A6,"qa-art001 zzz001"
199,NULL,,,"NODE 2",A6,NULL
200,NULL,,,"NODE 3",A6,NULL
201,"test_s008 test_s002","192.168.100.143 192.168.100.147",,,A6,"Up red(B) cable ZZZ port 15 Up red(B) cable 395 port 6"
202,"test_s008 test_s002","192.168.100.143 192.168.100.147",,,A6,"Up red(B) cable ZZZ port 15 Up red(B) cable 395 port 6"
203,"test_s007 test_s003","192.168.100.145 192.168.100.146",00:00:00:4c:45:67,,A6,NULL
204,NULL,,,MAC,A6,"Electricity Name IPMI Serial Electricity Name Serial"
205,NULL,,,MAC,A6,"Electricity Name IPMI Serial Electricity Name Serial"
206,testweb001,192.168.100.97,"0000.0088.a08f 0000.0088.a08e",,A6,NULL
207,"test_p2-ZZ test_ZZ-dZZ",192.168.100.102,0000.004c.44f9,,A6,NULL
208,"test_p2-ZZ test_ZZ-dZZ",192.168.100.102,0000.004c.44f9,,A6,NULL
209,test_ZZ-dZZ,"192.168.100.129 192.168.100.104",0000.0088.a2ae,,A6,ptt001
210,test_ZZ-dZZ,"192.168.100.105 192.168.100.142","0000.0088.fd75 00:00:00:4c:45:78",,A6,NULL
211,test_dZZ,,0000.fdf8.f1e6,C6LXD5J,A6,NULL
212,NULL,192.168.100.83,"MAC: 00c0.ZZZZ.b1ZZ","PDU A",A6,BLUE
213,NULL,192.168.100.84,00c0.ZZZZ.ea2e,,A6,"PDU B RED"
214,NULL,192.168.100.85,00c0.ZZZZ.ea29,"PDU A",A6,BLUE
215,NULL,192.168.100.86,00c0.ZZZZ.79ZZ,,A6,"PDU B RED"
216,test,,,,A6,"HW dZZ"
217,NULL,192.168.101.79,,FE53CP0328,A6,NULL
218,NULL,,,"MAC Type",I1,"Electricity Name IPMI Serial Electricity Name"
219,NULL,,,"MAC Type",I1,"Electricity Name IPMI Serial Electricity Name"
220,NULL,192.168.101.116,11:11:11:4C:EE:4A,"hhh002 - 2660",I1,NULL
221,"test_s045 - 2660",192.168.101.118,11:11:11:1C:7C:1A,,I1,NULL
222,"test_s044 - 2660",192.168.101.114,11:11:11:4C:E8:90,,I1,NULL
223,"delltest002 - 2660",192.168.101.115,11:11:11:4C:E7:C0,,I1,NULL
224,"storage storage",,,ZZ1ST72,I1,NULL
225,NULL,192.168.101.111,11:11:11:48:AC:0A,,I1,zzz060
226,NULL,192.168.101.110,11:11:11:48:AC:09,,I1,zzz061
227,NULL,,,"ZZMAA72 ZZNABZZ ZZPAA72",I1,NULL
228,NULL,192.168.101.113,11:11:11:48:A6:50,,I1,zzz063
229,NULL,192.168.101.108,11:11:11:48:A5:80,,I1,zzz062
230,"test_f - 0001",192.168.101.105,11:11:11:4A:96:0A,,I1,NULL
231,"test_f - 0001",192.168.101.107,11:11:11:4A:96:09,,I1,NULL
232,test_rc003,192.168.101.103,11:11:11:4A:90:50,,I1,NULL
233,NULL,,,"ZZ4RT72 ZZ3AA72 ZZZABZZ",I1,NULL
234,test_rc001,192.168.101.102,11:11:11:4A:8F:80,,I1,NULL
235,"storage storage",,,ZZCABZZ,I1,NULL
236,"test_s043 - 2660",192.168.101.97,11:11:11:4A:A2:4A,,I1,NULL
237,"test_s - 2660",192.168.101.98,11:11:11:4A:A2:49,,I1,NULL
238,NULL,192.168.101.99,11:11:11:4A:9C:90,"hhh001 - 2660",I1,NULL
239,"test_s041 - 2660",192.168.101.100,11:11:11:4A:9B:C0,,I1,NULL
240,NULL,,,"ZZBTT72 82BRT72 82BST72",I1,NULL
241,storage,,,"828RT72 ZZ8PT72",I1,NULL
242,NULL,192.168.101.94,11:11:11:50:CE:8A,,I1,alert002
243,test_w020,192.168.101.93,11:11:11:50:CE:89,,I1,NULL
244,test_w018,192.168.101.92,11:11:11:50:C8:ZZ,,I1,NULL
245,test_w019,192.168.101.89,11:11:11:50:C8:00,,I1,NULL
246,test_w021,192.168.101.91,11:11:11:50:CF:F8,,I1,NULL
247,NULL,192.168.101.95,11:11:11:50:CF:F7,,I1,srv001
248,test_w022,192.168.101.90,11:11:11:50:CA:3E,,I1,NULL
249,test_w023,192.168.101.87,11:11:11:50:C8:1A,,I1,NULL
250,NULL,,,"ZZNABZZ ZZNVT72 ZZNTT72",I1,NULL
251,NULL,,,"SWA121 ADC CORE01",I1,NULL
252,NULL,,,"SWA121 ADC CORE02",I1,NULL
253,NULL,"IP: 192.168.101.170","MAC:  2047.4ZZZ.6928","TAG: ZZZZ992",I1,SW
254,"test_bl033 test_bl032","192.168.101.172 192.168.101.171","1C:40:ZZ:88:86:6D 1C:40:ZZ:88:86:60",,I1,NULL
255,"test_bl033 test_bl032","192.168.101.172 192.168.101.171","1C:40:ZZ:88:86:6D 1C:40:ZZ:88:86:60",,I1,NULL
256,"test_bl035 test_bl034","192.168.101.174 192.168.101.1ZZ",,"ZZCM992 ZZZL992",I1,NULL
257,"test_bl035 test_bl034","192.168.101.174 192.168.101.1ZZ",,"ZZCM992 ZZZL992",I1,NULL
258,NULL,"IP: 192.168.101.169","MAC:  2047.4ZZZ.6aee","TAG: ZZWP992",I1,SW
259,"test_bl030 test_bl029",,"1C:40:ZZ:89:0D:3A 1C:40:ZZ:89:0D:20","ZZJK992 ZZGJ992",I1,NULL
260,"test_bl030 test_bl029",,"1C:40:ZZ:89:0D:3A 1C:40:ZZ:89:0D:20","ZZJK992 ZZGJ992",I1,NULL
261,NULL,"192.168.101.178 192.168.101.176","1C:40:ZZ:89:0D:47 1C:40:ZZ:89:0D:2D","ZZJQ992 ZZHL992",I1,NULL
262,test_,,,,I1,"dZZ JBOD"
263,test_,,,,I1,"dZZ JBOD"
264,test_,,,,I1,"HP dZZ"
265,NULL,,,"MAC MAC",I2,"Electricity IPMI Serial Name IPMI"
266,NULL,,,"MAC MAC",I2,"Electricity IPMI Serial Name IPMI"
267,NULL,,18fb.0000.caZZ,T777,I2,NULL
268,test_vt,10.10.12.10,,,I2,NULL
269,NULL,,,"SWA191 ADC CORE02 IPMI 1G",I2,NULL
270,NULL,,,"SWA120 ADC CORE01",I2,NULL
271,NULL,,,"SWA120 ADC CORE02",I2,NULL
272,NULL,,18fb.0000.ZZ93,T777,I2,NULL
273,NULL,,,"MAC MAC",BG8,"Electricity Name Serial Electricity IPMI Serial"
274,NULL,,,"MAC MAC",BG8,"Electricity Name Serial Electricity IPMI Serial"
275,NULL,192.168.101.183,11:11:11:49:70:0A,,BG8,sss001
276,jjZZ05,192.168.101.182,11:11:11:49:70:09,,BG8,NULL
277,NULL,192.168.101.181,11:11:11:9B:9B:9D,,BG8,ooo003
278,test_web-api002,192.168.101.130,11:11:11:49:69:80,,BG8,NULL
279,NULL,192.168.101.185,11:11:11:49:71:78,,BG8,eee001
280,NULL,192.168.101.187,11:11:11:49:71:77,,BG8,sss002
281,test_cr001,192.168.101.188,11:11:11:49:6B:BE,,BG8,NULL
282,NULL,192.168.101.186,11:11:11:49:69:9A,,BG8,node005
283,NULL,,,"ZZZNT72 ZZZTT72 ZZZPT72",BG8,NULL
284,NULL,,0000.000f.6cae,ZZ35348ejy,BG8,vvv001
285,NULL,192.168.101.86,0000.0010.50fe,,BG8,vvv002
286,NULL,192.168.101.139,11:11:11:E0:98:7A,,BG8,zzz071
287,NULL,192.168.101.137,11:11:11:E0:98:79,,BG8,zzz057
288,NULL,,,"ZZBZZ72 ZZ68Z72 ZZ5FZ72",BG8,NULL
289,NULL,192.168.101.140,11:11:11:E0:92:C0,,BG8,zzz059
290,NULL,192.168.101.138,11:11:11:E0:91:F0,,BG8,zzz058
291,NULL,192.168.101.155,11:11:11:11:64:FA,,BG8,sss001
292,NULL,192.168.101.156,11:11:11:11:64:F9,,BG8,sss002
293,NULL,192.168.101.153,11:11:11:11:5F:40,,BG8,sss003
294,NULL,,,"ZZMZZ72 ZZMZZ72 ZZZGZ72",BG8,NULL
295,NULL,192.168.101.154,11:11:11:11:5E:70,,BG8,sss004
296,"storage storage",,,ZZF8Z72,BG8,NULL
297,NULL,192.168.101.158,11:11:11:E8:71:7A,,BG8,zzz065
298,"zzz029test - 7777",192.168.101.159,11:11:11:E8:71:79,,BG8,NULL
299,NULL,192.168.101.160,11:11:11:E8:6B:C0,,BG8,zzz066
300,NULL,192.168.101.161,11:11:11:E8:6A:F0,,BG8,zzz067
301,NULL,,,"ZZ1HZ72 ZZ0GZ72 ZZX6Z72",BG8,NULL
302,storage,,,"ZZZZZ72 ZZ9ZZ72",BG8,NULL
303,test_aps007,,6400.6ac0.3a10,ZZBPT72,BG8,NULL
304,NULL,192.168.101.211,11:11:11:3b:6a:2c,,BG8,vvv009
305,NULL,192.168.101.212,,ZZJ61417H4,BG8,vvv008
306,NULL,,,MAC,BG9,"Name IPMI Electricity Name IPMI Serial"
307,NULL,,,MAC,BG9,"Name IPMI Electricity Name IPMI Serial"
308,"test_bl025 test_bl023","192.168.101.53 192.168.101.51",,"ZZWXZZZ ZZVGZZZ",BG9,NULL
309,"test_bl025 test_bl023","192.168.101.53 192.168.101.51",,"ZZWXZZZ ZZVGZZZ",BG9,NULL
310,NULL,192.168.101.52,11:11:11:18:52:5A,ZZYSM62,BG9,empty
311,NULL,192.168.101.54,,ZZZWM62,BG9,"mmcc008 empty"
312,NULL,192.168.101.56,11:11:11:18:2D:A8,ZZ3KZZZ,BG9,NULL
313,test_db007,,"11:11:11:17:8E:4D 11:11:11:17:8E:40","ZZ30N62 ZZ0Y762",BG9,empty
314,test_db007,,"11:11:11:17:8E:4D 11:11:11:17:8E:40","ZZ30N62 ZZ0Y762",BG9,empty
315,NULL,"192.168.101.61 192.168.101.60","11:11:11:17:8E:67 11:11:11:17:8E:5A","ZZ6SZZZ ZZ3DZZZ",BG9,NULL
316,"test_bl020 test_bl021","192.168.101.62 192.168.101.63",,"ZZZZM62 ZZ1FZZZ",BG9,NULL
317,"test_bl020 test_bl021","192.168.101.62 192.168.101.63",,"ZZZZM62 ZZ1FZZZ",BG9,NULL
318,NULL,192.168.101.64,11:11:11:0D:CB:5A,ZZZZZZZ,BG9,empty
319,NULL,"SW IP: 192.168.101.44","MAC: 54:ZZ:35:25:11:82","TAG: ZZ0FZZZ",BG9,NULL
320,"test_bl028 2222 (256GB mem)","192.168.101.66 192.168.101.65","11:11:11:37:6B:8D 11:11:11:37:6B:80",,BG9,qa04
321,"test_bl028 2222 (256GB mem)","192.168.101.66 192.168.101.65","11:11:11:37:6B:8D 11:11:11:37:6B:80",,BG9,qa04
322,NULL,192.168.101.78,0000.0010.b10e,,BG9,vvv005
323,NULL,192.168.101.77,,ZZ35348ejw,BG9,vvv003
324,test_s046,192.168.101.143,11:11:11:E1:50:3A,,BG9,NULL
325,"test_s047 - 2660",192.168.101.142,11:11:11:E1:50:39,,BG9,NULL
326,NULL,192.168.101.145,11:11:11:E1:4A:80,,BG9,zzz056
327,NULL,192.168.101.144,11:11:11:E1:49:B0,,BG9,zzz055
328,"storage storage",,,ZZZZZ72,BG9,NULL
329,NULL,192.168.101.163,11:11:11:E1:74:FA,,BG9,zzz052
330,NULL,192.168.101.165,11:11:11:E1:74:F9,,BG9,zzz068
331,NULL,,,"ZZ7FZ72 ZZ88Z72 ZZ8ZZ72",BG9,NULL
332,NULL,192.168.101.164,11:11:11:E1:6F:40,,BG9,zzz053
333,NULL,192.168.101.166,11:11:11:E1:6E:70,,BG9,zzz054
334,"delltest3 - 7777",192.168.101.148,11:11:11:E8:89:FA,,BG9,NULL
335,"test_s - 7777",192.168.101.150,11:11:11:E8:89:F9,,BG9,NULL
336,"testdell83 - 7777",192.168.101.149,11:11:11:E8:84:40,,BG9,NULL
337,NULL,,,"ZZZZZ72 ZZZ6Z72 ZZKZZ72",BG9,NULL
338,NULL,192.168.101.151,11:11:11:E8:83:70,,BG9,zzz002
339,"storage storage",,,ZZZZZ72,BG9,NULL
340,NULL,192.168.101.213,11:11:11:02:f8:22,,BG9,vvv006
341,NULL,192.168.101.214,,ZZJ61417H1,BG9,vvv007
342,NULL,,,"MAC MAC",IBM-A1,"Electricity IPMI Serial Name IPMI"
343,NULL,,,"MAC MAC",IBM-A1,"Electricity IPMI Serial Name IPMI"
344,NULL,,,"MAC MAC",IBM-A1,"Electricity IPMI Serial Name IPMI"
345,ddZZ16,192.168.104.252,11:11:11:9C:01:63,,IBM-A1,NULL
346,ddZZ14,192.168.104.251,11:11:11:9C:00:05,,IBM-A1,NULL
347,ddZZ13,192.168.104.ZZ3,11:11:11:9C:00:D3,,IBM-A1,NULL
348,NULL,,,"ZZL68ZZ ZZJ88ZZ ZZK98ZZ",IBM-A1,NULL
349,ddZZ15,192.168.104.ZZZ,11:11:11:9C:00:C1,,IBM-A1,NULL
350,"storage storage",,,ZZV18ZZ,IBM-A1,NULL
351,ddZZ12,192.168.104.250,11:11:11:9C:00:2F,,IBM-A1,NULL
352,ddZZ11,192.168.104.ZZ9,11:11:11:9C:01:A7,,IBM-A1,NULL
353,ddZZ10,192.168.104.ZZ8,11:11:11:9B:FE:63,,IBM-A1,NULL
354,ddZZ09,192.168.104.ZZ7,11:11:11:9B:FF:4B,,IBM-A1,NULL
355,NULL,,,"36698ZZ ZZ638ZZ 36468ZZ",IBM-A1,NULL
356,storage,,,"ZZZ68ZZ ZZZ18ZZ",IBM-A1,NULL
357,"ddZZ04 db",192.168.104.235,11:11:11:9B:FF:67,,IBM-A1,NULL
358,"ddZZ05 db",192.168.104.234,11:11:11:9C:76:2D,,IBM-A1,NULL
359,"ddZZ07 db",192.168.104.233,11:11:11:9C:02:51,,IBM-A1,NULL
360,"ddZZ08 db",192.168.104.232,11:11:11:9C:05:ZZ,,IBM-A1,NULL
361,"ddZZ06 db",192.168.104.ZZ0,11:11:11:9B:FD:F3,,IBM-A1,NULL
362,"ddZZ02 db",192.168.104.239,11:11:11:9B:FE:A1,,IBM-A1,NULL
363,"ddZZ01 db",192.168.104.238,11:11:11:9B:FE:43,,IBM-A1,NULL
364,"ddZZ03 db",192.168.104.237,11:11:11:9B:FE:D9,,IBM-A1,NULL
365,NULL,,,"1ZZ78ZZ 1ZZ48ZZ 1ZZ18ZZ",IBM-A1,NULL
366,"test_v027 test_v028","192.168.104.220 192.168.104.221",,"8ZZ1VZZ 8ZZWTZZ",IBM-A1,NULL
367,"test_v027 test_v028","192.168.104.220 192.168.104.221",,"8ZZ1VZZ 8ZZWTZZ",IBM-A1,NULL
368,NULL,,,,IBM-A1,empty
369,"test_v026 test_v025",,"11:11:11:9D:32:ZZ 11:11:11:9D:36:99","ZZBTTZZ ZZ90VZZ",IBM-A1,NULL
370,"test_v026 test_v025",,"11:11:11:9D:32:ZZ 11:11:11:9D:36:99","ZZBTTZZ ZZ90VZZ",IBM-A1,NULL
371,test_vt,,0000.0010.0042,ZZ35348H9T,IBM-A1,NULL
372,test_vt,192.168.105.22,1402.ec48.c7aa,,IBM-A1,NULL
373,NULL,192.168.105.55,11:11:11:9E:7C:07,,IBM-A1,"7777 (v3)"
374,NULL,192.168.105.54,11:11:11:9E:5C:F3,,IBM-A1,"7777 (v3)"
375,NULL,,,"18Z50ZZ 1ZZ60ZZ 18ZZ0ZZ",IBM-A1,NULL
376,NULL,192.168.105.53,11:11:11:9E:5C:EB,,IBM-A1,"7777 (v3)"
377,NULL,192.168.105.52,11:11:11:9E:76:71,,IBM-A1,"7777 (v3)"
378,storage001,192.168.105.28,14:9E:CF:4B:08:60,,IBM-A1,NULL
379,NULL,,,"REAR VIEW OF IBM-A2",IBM-A2,done
380,NULL,,,"MAC MAC",IBM-A2,"Electricity Name Serial Electricity IPMI Serial"
381,NULL,,,"MAC MAC",IBM-A2,"Electricity Name Serial Electricity IPMI Serial"
382,NULL,"192.168.104.210 192.168.104.207","11:11:11:9D:2C:C7 11:11:11:9D:2F:1F",,IBM-A2,"node022 node032"
383,NULL,"192.168.104.210 192.168.104.207","11:11:11:9D:2C:C7 11:11:11:9D:2F:1F",,IBM-A2,"node022 node032"
384,NULL,,11:11:11:9D:2E:87,ZZZZQ92,IBM-A2,"empty node033"
385,NULL,"192.168.104.204 192.168.104.203","11:11:11:9D:2F:41 11:11:11:9D:2F:95",,IBM-A2,"node023 node0ZZ"
386,NULL,"192.168.104.204 192.168.104.203","11:11:11:9D:2F:41 11:11:11:9D:2F:95",,IBM-A2,"node023 node0ZZ"
387,NULL,"192.168.104.206 192.168.104.208",,"ZZWSQ92 ZZWPQ92",IBM-A2,"node021 node031"
388,NULL,"192.168.104.206 192.168.104.208",,"ZZWSQ92 ZZWPQ92",IBM-A2,"node021 node031"
389,NULL,192.168.104.205,11:11:11:9D:2F:C5,ZZXLQ92,IBM-A2,empty
390,NULL,192.168.104.197,6400.6ac3.2750,,IBM-A2,"QV server (office-it)"
391,NULL,,,"ADC CORE01 SWA105",IBM-A2,NULL
392,NULL,,,"ADC CORE02 SWA105",IBM-A2,NULL
393,NULL,192.168.105.60,11:11:11:9E:7C:41,,IBM-A2,"7777 (v3)"
394,test_rc014,192.168.105.59,11:11:11:9E:75:45,,IBM-A2,NULL
395,test_rc016,192.168.105.58,11:11:11:9E:7B:5B,,IBM-A2,NULL
396,NULL,,,"ZZZZ0ZZ ZZ910ZZ ZZZZ0ZZ",IBM-A2,NULL
397,test_rc015,192.168.105.56,11:11:11:9E:78:FF,,IBM-A2,NULL
398,storage,,,,IBM-A2,NULL
399,test_vt,192.168.104.216,,,IBM-A2,NULL
400,test_vt,192.168.104.218,,,IBM-A2,NULL
401,test_vt,192.168.104.217,,,IBM-A2,NULL
402,test_,,,,IBM-A2,"HP dZZ DISKS"
403,test_,,,,IBM-A2,"HP dZZ"
404,NULL,,,"REAR VIEW OF IBM1",IBM-A3,NULL
405,NULL,,,MAC,IBM-A3,"Electricity Name IPMI Serial Electricity Name Serial"
406,NULL,,,MAC,IBM-A3,"Electricity Name IPMI Serial Electricity Name Serial"
407,NULL,192.168.104.ZZ,11:11:11:E5:86:3A,,IBM-A3,nnn001
408,NULL,192.168.104.59,11:11:11:E5:86:39,,IBM-A3,zzz001
409,NULL,,,"ZZZZZ72 ZZXFZ72 ZZWFZ72",IBM-A3,NULL
410,NULL,192.168.104.46,11:11:11:E5:80:80,,IBM-A3,zzz075
411,NULL,192.168.104.180,11:11:11:E5:7F:B0,,IBM-A3,nnn005
412,NULL,192.168.104.195,11:11:11:E1:43:FA,,IBM-A3,zzz041
413,NULL,192.168.104.52,11:11:11:E1:43:F9,,IBM-A3,zzz043
414,NULL,192.168.104.188,11:11:11:E1:3E:40,,IBM-A3,zzz045
415,NULL,192.168.104.181,11:11:11:E1:3D:70,,IBM-A3,zzz044
416,"storage storage",,,ZZSFZ72,IBM-A3,NULL
