line,name,ip,mac,serial,location,unknown
417,NULL,192.168.104.154,11:11:11:E8:96:3A,,IBM-A3,zzz074
418,NULL,192.168.104.189,11:11:11:E8:96:39,,IBM-A3,nnn002
419,NULL,,,"ZZPGZ72 ZZP6Z72 ZZP8Z72",IBM-A3,NULL
420,NULL,192.168.104.91,11:11:11:E8:90:80,,IBM-A3,zzz072
421,NULL,192.168.104.178,11:11:11:E8:8F:B0,,IBM-A3,zzz0ZZ
422,NULL,192.168.104.61,11:11:11:E0:05:7A,,IBM-A3,nnn008
423,NULL,192.168.104.190,11:11:11:E0:05:79,,IBM-A3,nnn007
424,NULL,192.168.104.55,11:11:11:DF:FF:C0,,IBM-A3,nnn006
425,NULL,192.168.104.187,11:11:11:DF:FE:F0,,IBM-A3,nnn004
426,"storage storage",,,ZZ1GZ72,IBM-A3,NULL
427,NULL,192.168.104.155,11:11:11:DF:1C:BA,,IBM-A3,zzz049
428,NULL,192.168.104.104,11:11:11:DF:1C:ZZ,,IBM-A3,zzz002
429,NULL,,,"ZZ4FZ72 ZZZZZ72 ZZZZZ72",IBM-A3,NULL
430,NULL,192.168.104.1ZZ,11:11:11:DF:17:00,,IBM-A3,nnn003
431,NULL,192.168.104.113,11:11:11:DF:16:30,,IBM-A3,zzz050
432,NULL,192.168.104.109,11:11:11:DD:EA:7A,,IBM-A3,zzz047
433,NULL,192.168.104.107,11:11:11:DD:EA:79,,IBM-A3,nnn014
434,NULL,192.168.104.108,11:11:11:DD:E4:C0,,IBM-A3,zzz048
435,NULL,,,"ZZPGZ72 ZZPZZ72 ZZNGZ72",IBM-A3,NULL
436,NULL,192.168.104.182,11:11:11:DD:E3:F0,,IBM-A3,zzz064
437,"storage storage",,,ZZZDZ72,IBM-A3,NULL
438,"test_s 7777",192.168.104.54,11:11:11:E9:10:BA,,IBM-A3,NULL
439,"test_s 7777",192.168.104.51,11:11:11:E9:10:ZZ,,IBM-A3,NULL
440,NULL,192.168.104.53,11:11:11:E9:0B:00,"zzz077 7777",IBM-A3,NULL
441,"test_s 7777",192.168.104.69,11:11:11:E9:0A:30,,IBM-A3,NULL
442,NULL,,,"DZZ8Z72 ZZMGZ72 ZZMFZ72",IBM-A3,NULL
443,storage,,,"ZZJ8Z72 ZZJZZ72",IBM-A3,NULL
444,NULL,,,"ADC CORE01 SWA111",IBM-A3,IPMI
445,NULL,,,"ADC CORE01 SWA101",IBM-A3,NULL
446,NULL,,,"ADC CORE02 SWA101",IBM-A3,NULL
447,NULL,,,"ADC CORE01 SWA102",IBM-A3,NULL
448,NULL,,,"ADC CORE02 SWA102",IBM-A3,NULL
449,NULL,192.168.104.65,11:11:11:E6:4A:3A,"nnn016 7777",IBM-A3,NULL
450,NULL,192.168.104.75,11:11:11:E6:4A:39,,IBM-A3,zzz076
451,NULL,192.168.104.56,11:11:11:E6:44:80,,IBM-A3,nnn004
452,NULL,192.168.104.179,11:11:11:E6:43:B0,,IBM-A3,zzz046
453,NULL,,,"ZZJGZ72 ZZJFZ72 ZZJDZ72",IBM-A3,NULL
454,NULL,192.168.104.66,11:11:11:E1:8D:7A,,IBM-A3,zzz021
455,NULL,192.168.104.156,11:11:11:E1:8D:79,,IBM-A3,zzz035
456,NULL,192.168.104.64,11:11:11:E1:87:C0,,IBM-A3,zzz036
457,NULL,,,"ZZ1DZ72 BZZDZ72 ZZ0GZ72",IBM-A3,NULL
458,NULL,192.168.104.183,11:11:11:E1:86:F0,,IBM-A3,zzz037
459,"storage storage",,,BZZ6Z72,IBM-A3,NULL
460,NULL,192.168.104.149,11:11:11:11:95:FA,"nnn015 7777",IBM-A3,NULL
461,NULL,192.168.104.142,11:11:11:11:95:F9,,IBM-A3,zzz002
462,NULL,192.168.104.134,11:11:11:11:90:40,,IBM-A3,zzz042
463,test_rc006,192.168.104.140,11:11:11:11:8F:70,,IBM-A3,NULL
464,NULL,,,"DZZ8Z72 DZZGZ72 DZZDZ72",IBM-A3,NULL
465,storage,,,"ZZDFZ72 ZZCGZ72",IBM-A3,NULL
466,NULL,192.168.104.74,11:11:11:E1:68:BA,,IBM-A3,sss005
467,NULL,192.168.104.62,11:11:11:E1:68:ZZ,,IBM-A3,sss006
468,testite006,192.168.104.185,11:11:11:E1:63:00,,IBM-A3,NULL
469,testite005,192.168.104.177,11:11:11:E1:62:30,,IBM-A3,NULL
470,"storage storage",,,ZZY6Z72,IBM-A3,NULL
471,"test_s 7777",192.168.104.50,11:11:11:DF:7E:BA,,IBM-A3,NULL
472,NULL,192.168.104.70,11:11:11:DF:7E:ZZ,,IBM-A3,zzz038
473,NULL,,,"ZZMZZ72 ZZL8Z72 ZZLDZ72",IBM-A3,NULL
474,NULL,192.168.104.44,11:11:11:DF:79:00,,IBM-A3,zzz040
475,NULL,192.168.104.174,11:11:11:DF:78:30,,IBM-A3,zzz039
476,NULL,192.168.104.141,11:11:11:E0:E1:FA,,IBM-A3,sss007
477,NULL,192.168.104.153,11:11:11:E0:E1:F9,,IBM-A3,sss008
478,testite007,192.168.104.186,11:11:11:E0:DC:40,,IBM-A3,NULL
479,NULL,,,"ZZ9ZZ72 ZZ8ZZ72 ZZ5FZ72",IBM-A3,NULL
480,testite008,192.168.104.175,11:11:11:E0:DB:70,,IBM-A3,NULL
481,"storage storage",,,ZZ6GZ72,IBM-A3,NULL
482,NULL,,,"REAR VIEW OF IBM2 IBM-A4",IBM-A4,NULL
483,NULL,,,MAC,IBM-A4,"Electricity Name IPMI Serial Electricity Name Serial"
484,NULL,,,MAC,IBM-A4,"Electricity Name IPMI Serial Electricity Name Serial"
485,NULL,192.168.104.79,11:11:11:11:F7:FA,,IBM-A4,zzz079
486,NULL,192.168.104.77,11:11:11:11:F7:F9,,IBM-A4,"nnn012 (7777)"
487,NULL,,,"ZZZZZ72 ZZXDZ72 ZZWZZ72",IBM-A4,NULL
488,NULL,192.168.104.78,11:11:11:11:F2:40,,IBM-A4,"nnn013 (7777)"
489,NULL,192.168.104.76,11:11:11:11:F1:70,,IBM-A4,zzz078
490,NULL,192.168.104.43,11:11:11:11:40:3A,,IBM-A4,"nnn009 (7777)"
491,NULL,192.168.104.81,11:11:11:11:40:39,,IBM-A4,"nnn010 (7777)"
492,NULL,192.168.104.84,11:11:11:11:3A:80,,IBM-A4,"nnn011 (7777)"
493,NULL,,,"ZZKFZ72 ZZKGZ72 ZZK8Z72",IBM-A4,NULL
494,NULL,192.168.104.82,11:11:11:11:39:B0,,IBM-A4,"zzz070 (7777)"
495,"storage storage",,,ZZSZZ72,IBM-A4,NULL
496,NULL,192.168.104.85,11:11:11:11:AE:7A,,IBM-A4,"zzz069 (7777)"
497,NULL,192.168.104.94,11:11:11:11:AE:79,"zzz032 7777",IBM-A4,NULL
498,NULL,192.168.104.90,11:11:11:11:A8:C0,"zzz033 7777",IBM-A4,NULL
499,NULL,192.168.104.89,11:11:11:11:A7:F0,"zzz034 7777",IBM-A4,NULL
500,NULL,,,"ZZZZZ72 ZZZZZ72 ZZ9DZ72",IBM-A4,NULL
501,storage,,,"ZZMZZ72 ZZLZZ72",IBM-A4,NULL
502,NULL,192.168.104.86,11:11:11:E0:C9:7A,"zzz026 2660",IBM-A4,NULL
503,NULL,192.168.104.102,11:11:11:E0:C9:79,"zzz025 2660",IBM-A4,NULL
504,NULL,192.168.104.96,11:11:11:E0:C3:C0,"zzz030 2660",IBM-A4,NULL
505,NULL,192.168.104.97,11:11:11:E0:ZZ:F0,"zzz029 2660",IBM-A4,NULL
506,"storage storage",,,ZZZ8Z72,IBM-A4,NULL
507,NULL,192.168.104.110,11:11:11:ZZ:FF:4A,,IBM-A4,zzz031
508,test_s,192.168.104.103,11:11:11:ZZ:FF:49,,IBM-A4,NULL
509,NULL,,,"ZZKZZ72 ZZKZZ72 ZZKZZ72",IBM-A4,NULL
510,NULL,192.168.104.99,11:11:11:ZZ:F9:90,,IBM-A4,zzz027
511,NULL,192.168.104.98,11:11:11:ZZ:F8:C0,,IBM-A4,zzz028
512,NULL,192.168.104.115,11:11:11:E1:06:BA,,IBM-A4,NULL
513,NULL,192.168.104.112,11:11:11:E1:06:ZZ,,IBM-A4,zzz022
514,NULL,192.168.104.101,11:11:11:E1:01:00,,IBM-A4,zzz023
515,NULL,,,"ZZZ8Z72 ZZZZZ72 ZZZZZ72",IBM-A4,NULL
516,NULL,192.168.104.105,11:11:11:E1:00:30,,IBM-A4,zzz0ZZ
517,"storage storage",,,ZZZ8Z72,IBM-A4,NULL
518,testite010,192.168.104.121,11:11:11:E1:37:BA,,IBM-A4,NULL
519,test_rc011,192.168.104.118,11:11:11:E1:37:ZZ,,IBM-A4,NULL
520,test_rc012,192.168.104.106,11:11:11:E1:32:00,,IBM-A4,NULL
521,testite009,192.168.104.111,11:11:11:E1:31:30,,IBM-A4,NULL
522,NULL,,,"ZZCDZ72 ZZZZZ72 ZZ9GZ72",IBM-A4,NULL
523,storage,,,"ZZ3DZ72 ZZZZZ72",IBM-A4,NULL
524,NULL,,,"ADC CORE01 SWA103",IBM-A4,NULL
525,NULL,,,"ADC CORE02 SWA103",IBM-A4,NULL
526,NULL,,,"ADC CORE01 SWA104",IBM-A4,NULL
527,NULL,,,"ADC CORE02 SWA104",IBM-A4,NULL
528,"test_s 2660",192.168.104.128,11:11:11:E1:5C:7A,,IBM-A4,NULL
529,NULL,192.168.104.119,11:11:11:E1:5C:79,,IBM-A4,zzz016
530,NULL,192.168.104.116,11:11:11:E1:56:C0,,IBM-A4,zzz020
531,NULL,192.168.104.114,11:11:11:E1:55:F0,"zzz019 2660",IBM-A4,NULL
532,NULL,,,"ZZZZZ72 ZZRGZ72 ZZPFZ72",IBM-A4,NULL
533,storage,,,"ZZJZZ72 ZZHDZ72",IBM-A4,NULL
534,NULL,192.168.104.130,11:11:11:E1:12:FA,,IBM-A4,zzz015
535,NULL,192.168.104.126,11:11:11:E1:12:F9,,IBM-A4,zzz014
536,NULL,192.168.104.120,11:11:11:E1:0D:40,,IBM-A4,zzz018
537,NULL,192.168.104.167,11:11:11:E1:0C:70,,IBM-A4,zzz017
538,"storage storage",,,ZZZ6Z72,IBM-A4,NULL
539,NULL,192.168.104.169,11:11:11:E1:1F:3A,,IBM-A4,zzz010
540,NULL,192.168.104.168,11:11:11:E1:1F:39,,IBM-A4,zzz011
541,NULL,,,"ZZKDZ72 ZZJZZ72 ZZGGZ72",IBM-A4,NULL
542,NULL,192.168.104.127,11:11:11:E1:19:80,,IBM-A4,zzz013
543,NULL,192.168.104.122,11:11:11:E1:18:B0,,IBM-A4,zzz012
544,test_rc008,192.168.104.138,11:11:11:E1:A5:FA,,IBM-A4,NULL
545,test_rc007,192.168.104.131,11:11:11:E1:A5:F9,,IBM-A4,NULL
546,test_rc009,192.168.104.132,11:11:11:E1:A0:40,,IBM-A4,NULL
547,NULL,,,"ZZZZZ72 ZZD8Z72 ZZZZZ72",IBM-A4,NULL
548,test_rc010,192.168.104.163,11:11:11:E1:ZZ:70,,IBM-A4,NULL
549,"storage storage",,,ZZL8Z72,IBM-A4,NULL
550,NULL,192.168.104.147,11:11:11:E5:ZZ:3A,"zzz006 7777",IBM-A4,NULL
551,NULL,192.168.104.165,11:11:11:E5:ZZ:39,"zzz007 7777",IBM-A4,NULL
552,NULL,192.168.104.164,11:11:11:E5:B1:80,"zzz009 7777",IBM-A4,NULL
553,NULL,192.168.104.133,11:11:11:E5:B0:B0,,IBM-A4,zzz008
554,NULL,,,"ZZVZZ72 ZZTZZ72 ZZSDZ72",IBM-A4,NULL
555,storage,,,"ZZHZZ72 ZZFDZ72",IBM-A4,NULL
556,test_rc002,192.168.104.42,11:11:11:E1:99:BA,,IBM-A4,NULL
557,test_rc013,192.168.104.159,11:11:11:E1:99:ZZ,,IBM-A4,NULL
558,test_rc005,192.168.104.158,11:11:11:E1:94:00,,IBM-A4,NULL
559,test_rc004,192.168.104.1ZZ,11:11:11:E1:93:30,,IBM-A4,NULL
560,"storage storage",,,ZZHZZ72,IBM-A4,NULL
561,NULL,192.168.104.151,11:11:11:11:A2:3A,,IBM-A4,zzz003
562,"test_s 7777",192.168.104.148,11:11:11:11:A2:39,,IBM-A4,NULL
563,NULL,,,"ZZZZZ72 ZZ8DZ72 ZZ88Z72",IBM-A4,NULL
564,NULL,192.168.104.146,11:11:11:11:9C:80,,IBM-A4,zzz005
565,NULL,192.168.104.139,11:11:11:11:9B:B0,,IBM-A4,zzz004
566,NULL,,,"MAC MAC",IBM-A5,"Electricity IPMI Serial Name IPMI"
567,NULL,,,"MAC MAC",IBM-A5,"Electricity IPMI Serial Name IPMI"
568,NULL,,,"MAC MAC",IBM-A5,"Electricity IPMI Serial Name IPMI"
569,"test_f064 7777 (v3)",192.168.105.36,11:11:11:9E:77:9B,,IBM-A5,NULL
570,"test_f067 7777 (v3)",192.168.105.34,11:11:11:9E:75:5F,,IBM-A5,NULL
571,"test_f065 7777 (v3)",192.168.105.33,11:11:11:9E:76:F1,,IBM-A5,NULL
572,"test_f066 7777 (v3)",192.168.105.32,11:11:11:9E:77:A1,,IBM-A5,NULL
573,NULL,192.168.105.40,11:11:11:9E:5C:A1,,IBM-A5,"7777 (v3)"
574,NULL,192.168.105.39,11:11:11:9E:77:BB,,IBM-A5,"7777 (v3)"
575,NULL,192.168.105.38,11:11:11:9E:5C:FB,,IBM-A5,"7777 (v3)"
576,NULL,192.168.105.37,11:11:11:9E:5A:4B,,IBM-A5,"7777 (v3)"
577,NULL,,,"196ZZZZ 19750ZZ 19670ZZ",IBM-A5,NULL
578,test_vt,192.168.105.20,,ZZJ61603R8,IBM-A5,NULL
579,test_vt,,1402.ec02.7808,ZZJ61603RC,IBM-A5,NULL
580,NULL,"192.168.105.4 192.168.105.2","11:11:11:9D:97:ZZ 11:11:11:9D:AD:83","ZZZZWZZ ZZ3DWZZ",IBM-A5,NULL
581,"test_bl039 test_bl038","192.168.105.10 192.168.105.8","11:11:11:9D:ZZ:41 11:11:11:9D:84:03",,IBM-A5,NULL
582,"test_bl039 test_bl038","192.168.105.10 192.168.105.8","11:11:11:9D:ZZ:41 11:11:11:9D:84:03",,IBM-A5,NULL
583,"test_bl041 test_bl040",,"11:11:11:9D:FF:59 11:11:11:9E:02:F3","CSNFWZZ CSN8WZZ",IBM-A5,NULL
584,"test_bl041 test_bl040",,"11:11:11:9D:FF:59 11:11:11:9E:02:F3","CSNFWZZ CSN8WZZ",IBM-A5,NULL
585,NULL,"192.168.105.15 192.168.105.13","11:11:11:9E:00:C7 11:11:11:9D:FF:91","CSPDWZZ CSP8WZZ",IBM-A5,NULL
586,NULL,"192.168.105.5 192.168.105.6",,"qa07 (2222 V4) ZZL8WZZ qa05 (2222 V4) ZZKDWZZ",IBM-A5,NULL
587,NULL,"192.168.105.5 192.168.105.6",,"qa07 (2222 V4) ZZL8WZZ qa05 (2222 V4) ZZKDWZZ",IBM-A5,NULL
588,"test_bl044 (2222 V4)",,"11:11:11:9C:EB:ED 11:11:11:9D:97:CF","qa06 (2222 V4) ZZMZZZZ ZZLGWZZ",IBM-A5,NULL
589,"test_bl044 (2222 V4)",,"11:11:11:9C:EB:ED 11:11:11:9D:97:CF","qa06 (2222 V4) ZZMZZZZ ZZLGWZZ",IBM-A5,NULL
590,NULL,,,"ADC CORE01 SWA107",IBM-A5,NULL
591,NULL,,,"ADC CORE02 SWA107",IBM-A5,NULL
592,NULL,192.168.105.50,11:11:11:9E:7B:75,,IBM-A5,"7777 (v3)"
593,NULL,192.168.105.47,11:11:11:9E:5A:A1,,IBM-A5,"7777 (v3)"
594,NULL,192.168.105.46,11:11:11:9E:77:AD,,IBM-A5,"7777 (v3)"
595,NULL,,,"19650ZZ 194ZZZZ 19450ZZ",IBM-A5,NULL
596,NULL,192.168.105.43,11:11:11:9E:77:49,,IBM-A5,"7777 (v3)"
597,storage,,,,IBM-A5,NULL
598,"test_f069 7777 (v3)",192.168.105.49,11:11:11:9E:5A:4F,,IBM-A5,NULL
599,NULL,192.168.105.48,11:11:11:9E:77:F7,,IBM-A5,"7777 (v3)"
600,NULL,,,"1ZZ50ZZ 19C60ZZ 19ZZ0ZZ",IBM-A5,NULL
601,"test_f068 7777 (v3)",192.168.105.44,11:11:11:9E:5B:D5,,IBM-A5,NULL
602,"test_f070 7777 (v3)",192.168.105.42,11:11:11:9E:77:ZZ,,IBM-A5,NULL
603,test_,,,,IBM-A5,"db10 JBOD  1"
604,test_,,,,IBM-A5,"db10 JBOD  2"
605,NULL,,,"REAR VIEW OF IBM1",IBM-B4,NULL
606,NULL,,,MAC,IBM-B4,"Electricity Name IPMI Serial Electricity Name Serial"
607,NULL,,,MAC,IBM-B4,"Electricity Name IPMI Serial Electricity Name Serial"
608,NULL,,,"ADC CORE11 SWA114",IBM-B4,NULL
609,NULL,,,"ADC CORE12 SWA114",IBM-B4,NULL
610,NULL,,,,IBM-B4,ZZ
611,NULL,192.168.105.80,11:11:11:9D:A8:F1,,IBM-B4,RRR
612,NULL,192.168.105.86,11:11:11:9D:C3:F1,,IBM-B4,RRR
613,NULL,,,"ZZZGWZZ ZZZ8WZZ ZZYDWZZ",IBM-B4,NULL
614,NULL,192.168.105.85,11:11:11:9D:A8:A9,,IBM-B4,RRR
615,NULL,192.168.105.77,11:11:11:9D:C3:6B,,IBM-B4,RRR
616,NULL,192.168.105.84,11:11:11:9D:A8:81,,IBM-B4,RRR
617,NULL,192.168.105.83,11:11:11:9D:A9:27,,IBM-B4,RRR
618,NULL,192.168.105.82,11:11:11:9D:A9:A7,,IBM-B4,RRR
619,NULL,192.168.105.81,11:11:11:9D:A8:ZZ,,IBM-B4,RRR
620,ddZZZ0,192.168.105.69,11:11:11:9E:5B:EB,,IBM-B4,NULL
621,ddZZ19,192.168.105.71,11:11:11:9E:5A:5F,,IBM-B4,NULL
622,ddZZ18,192.168.105.72,11:11:11:9E:59:EF,,IBM-B4,NULL
623,NULL,,,"ZZY20ZZ ZZZ70ZZ ZZ450ZZ",IBM-B4,NULL
624,ddZZ17,192.168.105.ZZ,11:11:11:9E:78:09,,IBM-B4,NULL
625,storage,,,,IBM-B4,NULL
626,NULL,192.168.105.65,11:11:11:9E:7B:C9,,IBM-B4,
627,NULL,192.168.105.67,11:11:11:9E:78:E1,,IBM-B4,
628,NULL,,,"ZZ810ZZ ZZ540ZZ ZZZZ0ZZ",IBM-B4,NULL
629,test_f063,192.168.105.62,11:11:11:9E:79:93,,IBM-B4,NULL
630,test_f062,192.168.105.68,11:11:11:9E:7C:43,,IBM-B4,NULL
631,NULL,,,T999,IBM-B4,NULL
632,NULL,,,MAC,IBM-B5,"Name IPMI Electricity Name IPMI Serial"
633,NULL,,,MAC,IBM-B5,"Name IPMI Electricity Name IPMI Serial"
634,NULL,192.168.105.129,14:9E:CF:8F:4B:60,,IBM-B5,
635,NULL,192.168.105.133,14:9E:CF:8F:4B:6D,,IBM-B5,
636,NULL,192.168.105.130,14:9E:CF:8F:4B:7A,,IBM-B5,
637,NULL,,,"ADC CORE01 SWA112 COPPER",IBM-B5,NULL
638,NULL,,,"ADC CORE11 SWA115",IBM-B5,NULL
639,NULL,,,"ADC CORE12 SWA115",IBM-B5,NULL
640,test_smgmt001,192.168.105.121,11:11:11:9D:A9:D5,,IBM-B5,NULL
641,NULL,192.168.105.116,11:11:11:9D:C3:F5,,IBM-B5,
642,test_web-api001,192.168.105.96,11:11:11:9D:A9:ZZ,,IBM-B5,NULL
643,NULL,192.168.105.98,11:11:11:9D:AA:0F,,IBM-B5,
644,NULL,,,"ZZTBWZZ 4AZZWZZ ZZSZZZZ",IBM-B5,NULL
645,NULL,192.168.105.114,11:11:11:9D:AA:23,,IBM-B5,
646,NULL,192.168.105.117,11:11:11:9D:A9:EB,,IBM-B5,
647,NULL,192.168.105.1ZZ,11:11:11:9D:A8:95,,IBM-B5,
648,NULL,,,"ZZR7WZZ ZZR8WZZ ZZRZZZZ",IBM-B5,NULL
649,test_smgmt002,192.168.105.122,11:11:11:9D:AA:2D,,IBM-B5,NULL
650,test_rc020,192.168.105.120,11:11:11:9E:79:ZZ,,IBM-B5,NULL
651,test_rc019,192.168.105.92,11:11:11:9E:78:61,,IBM-B5,NULL
652,test_rc018,192.168.105.95,11:11:11:9E:79:19,,IBM-B5,NULL
653,test_rc017,192.168.105.112,11:11:11:9E:79:53,,IBM-B5,NULL
654,NULL,,,"MAC MAC",IBM-B6,"Electricity IPMI Serial Name IPMI"
655,NULL,,,"MAC MAC",IBM-B6,"Electricity IPMI Serial Name IPMI"
656,NULL,,,"MAC MAC",IBM-B6,"Electricity IPMI Serial Name IPMI"
657,NULL,,,"ADC CORE11 SWA116",IBM-B6,NULL
658,NULL,,,"ADC CORE12 SWA116",IBM-B6,NULL
659,NULL,,,"PDU A",IBM-B6,"BLUE Not sure which 2 are installed"
660,NULL,,,,IBM-B6,"PDU B RED Not sure which 2 are installed"
661,NULL,,,"PDU A",IBM-B6,"BLUE Not sure which 2 are installed"
662,NULL,,,,IBM-B6,"PDU B RED Not sure which 2 are installed"
